Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1771967954564,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,10,100,0,0,0,0,0,0,0,0,21829.569274902344,4096,387,3240,48,0,68202.28881835938,374.2257080078125,3286.8975219726563,16408719360,4294963200,2954801152,233472
200,1771967954764,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,10,100,0,0,0,0,0,0,0,0,21829.766662597656,4096,387,3079,48,0,68205.18713378906,376.56842041015625,3286.8975219726563,16408719360,4294963200,2962862080,233472
200,1771967954964,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,10,100,0,0,0,0,0,0,0,0,21829.9111328125,4096,387,3110,48,0,68208.81958007813,379.66668701171875,3286.8975219726563,16408719360,4294963200,2972979200,233472
200,1771967955164,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,15.000000953674316,100,0,0,0,0,0,0,0,0,21830.099182128906,4096,387,4090,48,0,68212.71099853516,382.76885986328125,3286.8975219726563,16408719360,4294963200,3131817984,233472
200,1771967955365,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,19.047618865966797,90.47618865966797,0,0,0,0,0,0,0,0,21830.26580810547,4096,390,6341,48,0,68216.72155761719,385.90869140625,3286.8975219726563,16408719360,4294963200,3169587200,233472
200,1771967955565,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,10,100,4.761904716491699,0,0,0,0,0,0,0,21830.442443847656,4096,402,12812,49,0,68220.37994384766,389.02154541015625,3286.8975219726563,16408719360,4294963200,3227934720,233472
200,1771967955765,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,95,0,0,0,0,0,0,0,0,21830.6689453125,4096,630,14812,49,8,68223.92639160156,392.0103759765625,3286.8975219726563,16408719360,4294963200,3300122624,233472
200,1771967955965,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21830.864990234375,4096,630,15316,49,38,68227.54113769531,395.09820556640625,3286.8975219726563,16408719360,4294963200,3547668480,233472
200,1771967956165,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,10,100,0,0,0,0,0,0,0,0,21831.01336669922,4096,652,25940,50,72,68231.04052734375,398.0882568359375,3286.8975219726563,16408719360,4294963200,3583877120,233472
200,1771967956365,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21831.159790039063,4096,652,29831,50,84,68234.58575439453,401.10345458984375,3286.8975219726563,16408719360,4294963200,3607572480,233472
200,1771967956565,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21831.3017578125,4096,652,32531,53,85,68238.09497070313,404.10699462890625,3286.8975219726563,16408719360,4294963200,3607572480,233472
200,1771967956765,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,10,100,0,0,0,0,0,0,0,0,21831.44073486328,4096,652,32024,53,88,68241.4730834961,406.98358154296875,3286.8975219726563,16408719360,4294963200,3607666688,233472
200,1771967956965,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,9.523809432983398,0,0,0,0,0,21831.58221435547,4096,652,32014,53,87,68244.96697998047,409.97003173828125,3286.8975219726563,16408719360,4294963200,3622748160,233472
200,1771967957165,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,5.263157844543457,0,0,0,0,0,21831.72265625,4096,652,31705,53,87,68248.44854736328,412.94171142578125,3286.8975219726563,16408719360,4294963200,3622748160,233472
200,1771967957365,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,5,0,0,4.761904716491699,0,0,21831.862854003906,4096,652,32031,53,90,68251.87823486328,415.86260986328125,3286.8975219726563,16408719360,4294963200,3622748160,233472
200,1771967957565,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,10,100,0,0,5,0,0,0,0,0,21832.005981445313,4096,652,31807,54,87,68255.49981689453,418.96728515625,3286.8975219726563,16408719360,4294963200,3607515136,233472
200,1771967957766,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,9.523809432983398,100,0,0,0,0,0,0,0,0,21832.145629882813,4096,652,31553,54,88,68258.98266601563,421.94677734375,3286.8975219726563,16408719360,4294963200,3607515136,233472
200,1771967957966,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21832.28778076172,4096,652,32085,54,87,68262.49426269531,424.89862060546875,3286.8975219726563,16408719360,4294963200,3606978560,233472
200,1771967958166,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21832.42657470703,4096,652,32176,54,89,68265.95404052734,427.84808349609375,3286.8975219726563,16408719360,4294963200,3606720512,233472
200,1771967958366,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21832.568298339844,4096,652,32284,54,87,68269.45867919922,430.8494873046875,3286.8975219726563,16408719360,4294963200,3606720512,233472
200,1771967958566,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21832.708862304688,4096,654,32156,55,89,68272.92083740234,433.79998779296875,3286.8975219726563,16408719360,4294963200,3606720512,233472
200,1771967958766,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21832.84832763672,4096,654,31786,55,86,68276.3734741211,436.74627685546875,3286.8975219726563,16408719360,4294963200,3606720512,233472
200,1771967958966,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,9.523809432983398,100,0,0,0,0,0,0,0,0,21832.989379882813,4096,654,32270,55,90,68279.85998535156,439.7218017578125,3286.8975219726563,16408719360,4294963200,3596652544,233472
200,1771967959166,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,9.523809432983398,100,0,0,0,0,0,0,0,0,21833.1298828125,4096,674,32396,55,87,68283.35430908203,442.7052001953125,3286.8975219726563,16408719360,4294963200,3613708288,233472
200,1771967959366,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21833.268676757813,4096,674,32789,55,89,68286.71008300781,445.55242919921875,3286.8975219726563,16408719360,4294963200,3613708288,233472
200,1771967959566,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21833.408752441406,4096,674,32258,55,88,68290.16357421875,448.49609375,3286.8975219726563,16408719360,4294963200,3614240768,233472
200,1771967959766,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,10,100,0,0,0,0,0,0,0,0,21833.548950195313,4096,674,32112,55,88,68293.64465332031,451.44403076171875,3286.8975219726563,16408719360,4294963200,3614457856,233472
200,1771967959966,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21833.688537597656,4096,674,30480,55,82,68297.17169189453,454.4638671875,3286.8975219726563,16408719360,4294963200,3614457856,233472
200,1771967960167,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21833.829833984375,4096,674,32238,55,88,68300.59887695313,457.38189697265625,3286.8975219726563,16408719360,4294963200,3614457856,233472
200,1771967960367,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21833.969177246094,4096,674,32110,55,88,68303.96612548828,460.24102783203125,3286.8975219726563,16408719360,4294963200,3614457856,233472
200,1771967960567,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21834.109375,4096,674,31851,56,88,68307.37048339844,463.1375732421875,3286.8975219726563,16408719360,4294963200,3617386496,233472
200,1771967960767,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,9.523809432983398,100,0,0,0,0,0,0,0,0,21834.250061035156,4096,674,32703,56,89,68310.77270507813,466.02783203125,3286.8975219726563,16408719360,4294963200,3617386496,233472
200,1771967960967,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21834.391174316406,4096,674,31531,56,86,68314.2592163086,469.00286865234375,3286.8975219726563,16408719360,4294963200,3617554432,233472
200,1771967961167,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,10,100,0,0,0,0,0,0,0,0,21834.531982421875,4096,674,32611,56,89,68317.75317382813,471.9881591796875,3286.8975219726563,16408719360,4294963200,3617554432,233472
200,1771967961367,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,20,100,0,0,0,0,0,5,47.619049072265625,0,21834.694091796875,4096,674,31981,56,86,68323.08563232422,476.800537109375,3286.8975219726563,16408719360,4294963200,3629395968,233472
200,1771967961567,800,800,969,1112,1137,883,800,800,800,1265,800,800,10,0,5,100,0,0,0,0,0,0,5,0,21834.848388671875,4096,674,32048,56,89,68327.11474609375,480.28271484375,3286.8975219726563,16408719360,4294963200,3609841664,233472
200,1771967961767,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21834.988830566406,4096,674,31604,56,89,68330.529296875,483.18646240234375,3286.8975219726563,16408719360,4294963200,3609841664,233472
200,1771967961967,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,13.636363983154297,100,0,0,0,0,0,0,0,0,21835.130981445313,4096,674,33087,56,88,68333.98266601563,486.13134765625,3286.8975219726563,16408719360,4294963200,3598606336,233472
200,1771967962167,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21835.272583007813,4096,674,32218,57,87,68337.49694824219,489.135009765625,3286.8975219726563,16408719360,4294963200,3606605824,233472
200,1771967962367,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21835.412231445313,4096,674,30777,57,86,68341.0693359375,492.196044921875,3286.8975219726563,16408719360,4294963200,3606601728,233472
200,1771967962568,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21835.553649902344,4096,674,32471,57,87,68344.56103515625,495.181640625,3286.8975219726563,16408719360,4294963200,3606601728,233472
200,1771967962768,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21835.69305419922,4096,674,32560,57,90,68348.04498291016,498.14654541015625,3286.8975219726563,16408719360,4294963200,3606601728,233472
200,1771967962968,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21835.83221435547,4096,674,32712,57,88,68351.59991455078,501.19061279296875,3286.8975219726563,16408719360,4294963200,3606601728,233472
200,1771967963168,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,13.636363983154297,100,0,0,0,0,0,0,0,0,21835.974182128906,4096,674,32473,57,88,68355.15759277344,504.2081298828125,3286.8975219726563,16408719360,4294963200,3606601728,233472
200,1771967963368,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21836.112915039063,4096,674,32716,57,87,68358.72241210938,507.237060546875,3286.8975219726563,16408719360,4294963200,3606601728,233472
200,1771967963568,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21836.254272460938,4096,674,32602,57,90,68362.3140258789,510.3165283203125,3286.8975219726563,16408719360,4294963200,3606601728,233472
200,1771967963768,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21836.394287109375,4096,674,32230,57,88,68365.9048461914,513.3958740234375,3286.8975219726563,16408719360,4294963200,3606601728,233472
200,1771967963968,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21836.53485107422,4096,674,33014,57,88,68369.48425292969,516.4664306640625,3286.8975219726563,16408719360,4294963200,3606601728,233472
200,1771967964168,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,10,100,0,0,0,0,0,0,0,0,21836.673461914063,4096,674,32150,57,90,68373.005859375,519.4766845703125,3286.8975219726563,16408719360,4294963200,3606601728,233472
200,1771967964368,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21836.813842773438,4096,674,32233,57,87,68376.5341796875,522.4933471679688,3286.8975219726563,16408719360,4294963200,3606601728,233472
200,1771967964568,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21836.953979492188,4096,674,31938,58,88,68380.05865478516,525.5050659179688,3286.8975219726563,16408719360,4294963200,3610595328,233472
200,1771967964768,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21837.093383789063,4096,674,31720,58,87,68383.55920410156,528.4918823242188,3286.8975219726563,16408719360,4294963200,3610730496,233472
200,1771967964969,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21837.235290527344,4096,674,33140,58,88,68387.20532226563,531.624267578125,3286.8975219726563,16408719360,4294963200,3602472960,233472
200,1771967965169,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,9.523809432983398,100,0,0,0,0,0,0,0,0,21837.3759765625,4096,674,32427,58,89,68390.6996459961,534.602294921875,3286.8975219726563,16408719360,4294963200,3610472448,233472
200,1771967965369,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21837.51544189453,4096,674,32875,58,87,68394.17791748047,537.5492553710938,3286.8975219726563,16408719360,4294963200,3610472448,233472
200,1771967965569,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,9.523809432983398,100,0,0,0,0,0,0,0,0,21837.656311035156,4096,674,33435,58,89,68397.69055175781,540.5484619140625,3286.8975219726563,16408719360,4294963200,3610472448,233472
200,1771967965769,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21837.797424316406,4096,674,32357,58,88,68401.13287353516,543.4810180664063,3286.8975219726563,16408719360,4294963200,3610472448,233472
200,1771967965969,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,10,100,0,0,0,0,0,0,0,0,21837.93634033203,4096,674,32790,58,87,68404.58850097656,546.4239501953125,3286.8975219726563,16408719360,4294963200,3610468352,233472
200,1771967966169,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,0,100,0,0,0,0,0,0,0,0,21838.07794189453,4096,674,32144,58,91,68408.08056640625,549.3992309570313,3286.8975219726563,16408719360,4294963200,3610468352,233472
200,1771967966369,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21838.216796875,4096,674,32849,58,87,68411.53295898438,552.3397827148438,3286.8975219726563,16408719360,4294963200,3610468352,233472
200,1771967966569,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,10,100,0,0,0,0,0,0,0,0,21838.35821533203,4096,674,31930,59,89,68415.06164550781,555.35791015625,3286.8975219726563,16408719360,4294963200,3610468352,233472
200,1771967966769,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,9.523809432983398,100,0,0,0,0,0,0,0,0,21838.499755859375,4096,674,32598,59,88,68418.56158447266,558.3403930664063,3286.8975219726563,16408719360,4294963200,3610468352,233472
200,1771967966969,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21838.63946533203,4096,674,32557,59,89,68421.9974975586,561.2405395507813,3286.8975219726563,16408719360,4294963200,3610468352,233472
200,1771967967169,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,9.523809432983398,100,0,0,0,0,0,0,0,0,21838.78076171875,4096,674,32425,59,87,68425.5498046875,564.2803955078125,3286.8975219726563,16408719360,4294963200,3610468352,233472
200,1771967967369,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21838.921630859375,4096,674,31774,59,89,68429.19213867188,567.4076538085938,3286.8975219726563,16408719360,4294963200,3610468352,233472
200,1771967967570,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21839.06072998047,4096,674,32824,59,89,68432.73358154297,570.4415893554688,3286.8975219726563,16408719360,4294963200,3610468352,233472
200,1771967967770,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21839.202880859375,4096,674,31293,59,87,68436.3412475586,573.53564453125,3286.8975219726563,16408719360,4294963200,3610468352,233472
200,1771967967970,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21839.342163085938,4096,674,32499,59,85,68439.89892578125,576.5684814453125,3286.8975219726563,16408719360,4294963200,3609288704,233472
200,1771967968170,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21839.482971191406,4096,674,32597,59,88,68443.39910888672,579.5425415039063,3286.8975219726563,16408719360,4294963200,3601031168,233472
200,1771967968370,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,10,100,0,0,0,0,0,0,0,0,21839.622802734375,4096,674,32460,59,89,68447.00500488281,582.60791015625,3286.8975219726563,16408719360,4294963200,3617288192,233472
200,1771967968570,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21839.762145996094,4096,674,32875,59,88,68450.50634765625,585.5925903320313,3286.8975219726563,16408719360,4294963200,3617288192,233472
200,1771967968770,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,9.523809432983398,100,0,0,0,0,0,0,0,0,21839.902099609375,4096,674,32145,59,87,68454.04791259766,588.6011352539063,3286.8975219726563,16408719360,4294963200,3617288192,233472
200,1771967968970,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,9.523809432983398,100,0,0,0,0,0,0,0,0,21840.042419433594,4096,674,33072,59,90,68457.54357910156,591.5844116210938,3286.8975219726563,16408719360,4294963200,3615948800,233472
200,1771967969170,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21840.18341064453,4096,674,32183,60,89,68461.0366821289,594.566650390625,3286.8975219726563,16408719360,4294963200,3615948800,233472
200,1771967969370,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21840.322631835938,4096,674,33006,60,87,68464.47338867188,597.4903564453125,3286.8975219726563,16408719360,4294963200,3615944704,233472
200,1771967969570,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21840.462158203125,4096,674,31843,60,89,68467.916015625,600.4199829101563,3286.8975219726563,16408719360,4294963200,3615944704,233472
200,1771967969770,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,9.523809432983398,100,0,0,0,0,0,0,0,0,21840.60284423828,4096,674,32653,60,88,68471.40423583984,603.3919677734375,3286.8975219726563,16408719360,4294963200,3615944704,233472
200,1771967969971,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21840.74169921875,4096,674,32732,60,88,68474.90838623047,606.3853759765625,3286.8975219726563,16408719360,4294963200,3614769152,233472
200,1771967970171,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,9.523809432983398,100,0,0,0,0,0,0,0,0,21840.882385253906,4096,674,32104,60,87,68478.4370727539,609.3976440429688,3286.8975219726563,16408719360,4294963200,3614769152,233472
200,1771967970371,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21841.022583007813,4096,674,32573,60,89,68481.94409179688,612.3942260742188,3286.8975219726563,16408719360,4294963200,3614769152,233472
200,1771967970571,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21841.163513183594,4096,674,32933,60,87,68485.42626953125,615.3377685546875,3286.8975219726563,16408719360,4294963200,3614769152,233472
200,1771967970771,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21841.302124023438,4096,674,32678,60,91,68488.87615966797,618.2760620117188,3286.8975219726563,16408719360,4294963200,3614769152,233472
200,1771967970971,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21841.443481445313,4096,674,32401,60,87,68492.41979980469,621.30712890625,3286.8975219726563,16408719360,4294963200,3605483520,233472
200,1771967971171,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,10,100,0,0,0,0,0,0,0,0,21841.581970214844,4096,674,32555,60,89,68495.87036132813,624.2452392578125,3286.8975219726563,16408719360,4294963200,3613483008,233472
200,1771967971371,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21841.723754882813,4096,674,32631,60,82,68499.4702758789,627.3307495117188,3286.8975219726563,16408719360,4294963200,3613483008,233472
200,1771967971571,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21841.86407470703,4096,674,32372,60,90,68503.02795410156,630.3712158203125,3286.8975219726563,16408719360,4294963200,3613483008,233472
200,1771967971771,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,10,100,0,0,0,0,0,0,0,0,21842.005126953125,4096,674,31689,60,87,68506.51104736328,633.341796875,3286.8975219726563,16408719360,4294963200,3613483008,233472
200,1771967971971,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21842.145080566406,4096,674,32530,60,87,68510.02172851563,636.3383178710938,3286.8975219726563,16408719360,4294963200,3612758016,233472
200,1771967972171,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21842.28594970703,4096,674,33122,60,88,68513.5394897461,639.3387451171875,3286.8975219726563,16408719360,4294963200,3612758016,233472
200,1771967972371,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,10,100,0,0,0,0,0,0,0,0,21842.42510986328,4096,674,32182,60,89,68517.00091552734,642.2650146484375,3286.8975219726563,16408719360,4294963200,3612758016,233472
200,1771967972572,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5,100,0,0,0,0,0,0,0,0,21842.565063476563,4096,674,32223,60,89,68520.51489257813,645.2632446289063,3286.8975219726563,16408719360,4294963200,3612758016,233472
200,1771967972772,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,9.523809432983398,100,0,0,0,0,0,0,0,0,21842.7060546875,4096,674,33076,60,87,68524.00817871094,648.2462768554688,3286.8975219726563,16408719360,4294963200,3612753920,233472
200,1771967972972,800,800,969,1112,1137,883,800,800,800,1265,800,800,0,0,5.263157844543457,100,0,0,0,0,0,0,0,0,21842.84490966797,4096,674,32776,60,89,68527.47003173828,651.1946411132813,3286.8975219726563,16408719360,4294963200,3604496384,233472
